DEPT,GR,ILD,DPHI,SitID,Pick
61.0,77.595,28.0434,0.1688,117663,0
61.2,76.605,27.5315,0.1712,117663,0
61.4,74.34,26.5357,0.181,117663,0
61.6,73.635,26.5357,0.1981,117663,0
61.8,72.945,26.0513,0.2081,117663,0
62.0,73.98,24.8788,0.2137,117663,0
62.2,76.395,23.9789,0.2254,117663,0
62.4,79.92,22.6898,0.2322,117663,0
62.6,85.8,20.5036,0.2265,117663,0
62.8,87.78,19.4013,0.2273,117663,0
63.0,89.7,18.3582,0.2254,117663,0
63.2,92.28,16.7429,0.2251,117663,0
63.4,93.405,15.9893,0.229,117663,0
63.6,94.275,15.411,0.2369,117663,0
63.8,94.485,15.1297,0.2413,117663,0
64.0,98.745,14.4487,0.2348,117663,0
64.2,98.895,14.3163,0.2379,117663,0
64.4,99.045,14.185,0.244,117663,0
64.6,101.13,14.185,0.2362,117663,0
64.8,102.135,14.185,0.222,117663,0
65.0,102.93,14.185,0.2238,117663,0
65.2,103.89,13.9261,0.2315,117663,0
65.4,104.085,13.6719,0.2302,117663,0
65.6,104.295,13.4224,0.2204,117663,0
65.8,105.435,12.9369,0.2115,117663,0
66.0,105.375,12.7008,0.2172,117663,0
66.2,104.235,12.5843,0.2233,117663,0
66.4,100.935,12.7008,0.2193,117663,0
66.6,99.225,12.5843,0.2029,117663,0
66.8,96.87,12.2414,0.1977,117663,0
67.0,93.585,12.0179,0.2149,117663,0
67.2,97.035,11.3718,0.2344,117663,0
67.4,100.74,10.86,0.2494,117663,0
67.6,103.53,10.3712,0.2733,117663,0
67.8,106.395,9.5462,0.2931,117663,0
68.0,106.59,9.372,0.2777,117663,0
68.2,106.41,9.286,0.2555,117663,0
68.4,103.365,9.286,0.2315,117663,0
68.6,103.305,9.286,0.2046,117663,0
68.8,104.31,9.286,0.2078,117663,0
69.0,108.105,9.1165,0.2056,117663,0
69.2,109.995,8.9501,0.1958,117663,0
69.4,112.455,8.7062,0.1865,117663,0
69.6,112.44,8.0878,0.2015,117663,0
69.8,112.155,7.8674,0.2153,117663,0
70.0,112.065,7.5828,0.2122,117663,0
70.2,112.095,7.4444,0.2083,117663,0
70.4,111.795,7.0442,0.2005,117663,0
70.6,111.3,6.9156,0.1936,117663,0
70.8,111.735,6.7894,0.1859,117663,0
71.0,113.925,6.6655,0.1824,117663,0
71.2,113.655,6.5438,0.1831,117663,0
71.4,113.31,6.4244,0.1878,117663,0
71.6,114.585,6.079,0.1897,117663,0
71.8,115.53,5.968,0.1948,117663,0
72.0,115.68,5.8591,0.2008,117663,0
72.2,113.475,5.6994,0.2108,117663,0
72.4,111.525,5.6994,0.2125,117663,0
72.6,109.32,5.7521,0.2152,117663,0
72.8,105.345,6.0232,0.2102,117663,0
73.0,103.89,6.2493,0.2026,117663,0
73.2,103.005,6.6043,0.2032,117663,0
73.4,102.345,6.9796,0.2031,117663,0
73.6,101.43,7.5828,0.2069,117663,0
73.8,101.985,7.9402,0.2125,117663,0
74.0,102.3,8.2382,0.2206,117663,0
74.2,102.885,8.6264,0.2201,117663,0
74.4,101.04,8.3913,0.2089,117663,0
74.6,99.78,8.0878,0.2018,117663,0
74.8,102.06,7.2415,0.1989,117663,0
75.0,103.65,6.8522,0.2097,117663,0
75.2,105.36,6.5438,0.2087,117663,0
75.4,105.525,5.9133,0.2219,117663,0
75.6,104.625,5.7521,0.2188,117663,0
75.8,104.835,5.6472,0.2129,117663,0
76.0,106.155,5.6472,0.2155,117663,0
76.2,105.405,5.6472,0.2176,117663,0
76.4,103.5,5.6994,0.2212,117663,0
76.6,102.12,5.7521,0.2285,117663,0
76.8,100.815,5.8591,0.221,117663,0
77.0,101.235,5.968,0.2122,117663,0
77.2,101.655,6.079,0.2072,117663,0
77.4,104.685,6.3071,0.2148,117663,0
77.6,105.585,6.4244,0.2159,117663,0
77.8,106.44,6.5438,0.2078,117663,0
78.0,101.415,6.7894,0.2024,117663,0
78.2,98.775,6.9156,0.2181,117663,0
78.4,96.3,7.0442,0.2113,117663,0
78.6,92.505,7.3085,0.1995,117663,0
78.8,91.965,7.4444,0.2005,117663,0
79.0,92.52,7.5828,0.206,117663,0
79.2,93.24,7.9402,0.2055,117663,0
79.4,93.24,8.0136,0.21,117663,0
79.6,93.255,8.0136,0.2173,117663,0
79.8,93.48,7.8674,0.2271,117663,0
80.0,95.355,7.5133,0.2356,117663,0
80.2,96.84,7.3762,0.2318,117663,0
80.4,99.405,7.2415,0.2254,117663,0
80.6,101.85,6.7271,0.2215,117663,0
80.8,102.255,6.4244,0.2186,117663,0
81.0,102.66,6.1352,0.2147,117663,0
81.2,104.01,5.8591,0.212,117663,0
81.4,105.21,5.8591,0.2217,117663,0
81.6,105.48,5.968,0.2231,117663,0
81.8,101.265,6.3071,0.2218,117663,0
82.0,99.465,6.5438,0.2225,117663,0
82.2,98.01,6.6655,0.2193,117663,0
82.4,94.56,6.6655,0.2177,117663,0
82.6,97.02,6.4244,0.2175,117663,0
82.8,101.04,6.1352,0.2245,117663,0
83.0,106.08,5.8054,0.2283,117663,0
83.2,110.73,5.1979,0.2234,117663,0
83.4,111.69,5.0099,0.2182,117663,0
83.6,109.65,4.9185,0.2274,117663,0
83.8,104.835,5.0099,0.2393,117663,0
84.0,102.855,5.1979,0.2412,117663,0
84.2,101.58,5.4429,0.2369,117663,0
84.4,102.525,5.6472,0.2305,117663,0
84.6,102.705,5.4933,0.2236,117663,0
84.8,101.34,5.246,0.2267,117663,0
85.0,99.51,4.8734,0.238,117663,0
85.2,99.405,4.8287,0.2453,117663,0
85.4,99.93,4.8287,0.2446,117663,0
85.6,100.305,4.6971,0.2368,117663,0
85.8,99.57,4.6971,0.2266,117663,0
86.0,98.835,4.7844,0.2185,117663,0
86.2,97.965,4.8734,0.2221,117663,0
86.4,93.39,5.1503,0.2239,117663,0
86.6,91.275,5.3436,0.2232,117663,0
86.8,89.805,5.5441,0.2219,117663,0
87.0,85.845,6.0232,0.2281,117663,0
87.2,84.27,6.6043,0.2365,117663,0
87.4,84.255,6.9796,0.2463,117663,0
87.6,82.92,7.8674,0.2551,117663,0
87.8,81.255,8.1626,0.2615,117663,0
88.0,81.06,8.5473,0.269,117663,0
88.2,80.97,9.2009,0.2824,117663,0
88.4,80.985,9.2009,0.2872,117663,0
88.6,81.09,8.6264,0.2794,117663,0
88.8,84.45,6.6655,0.263,117663,0
89.0,90.18,5.7521,0.2446,117663,0
89.2,96.51,5.0563,0.2207,117663,0
89.4,100.215,4.4038,0.1866,117663,0
89.6,104.07,3.4027,0.1533,117663,0
89.8,105.045,3.1033,0.1333,117663,0
90.0,106.185,2.9096,0.1592,117663,0
90.2,109.215,2.8043,0.2279,117663,0
90.4,110.115,2.8565,0.2521,117663,0
90.6,110.775,2.9365,0.2509,117663,0
90.8,110.985,3.161,0.2448,117663,0
91.0,109.29,3.3406,0.2469,117663,0
91.2,106.365,3.5631,0.2571,117663,0
91.4,101.325,4.2056,0.2699,117663,0
91.6,100.02,4.5272,0.2739,117663,0
91.8,98.715,4.9185,0.2634,117663,0
92.0,96.96,5.4933,0.2472,117663,1
92.2,96.63,5.7521,0.2287,117663,0
92.4,96.75,5.8054,0.2262,117663,0
92.6,96.975,5.7521,0.2368,117663,0
92.8,92.31,5.5954,0.2324,117663,0
93.0,90.63,5.5441,0.2242,117663,0
93.2,89.865,5.5441,0.2184,117663,0
93.4,91.485,5.5441,0.2286,117663,0
93.6,91.95,5.5954,0.2216,117663,0
93.8,91.11,5.7521,0.2187,117663,0
94.0,90.705,6.079,0.2308,117663,0
94.2,90.51,6.192,0.2562,117663,0
94.4,90.405,6.3071,0.2712,117663,0
94.6,91.32,6.2493,0.2563,117663,0
94.8,91.35,5.968,0.2459,117663,0
95.0,91.83,5.7521,0.2398,117663,0
95.2,95.325,5.4429,0.2356,117663,0
95.4,97.065,5.3436,0.2292,117663,0
95.6,98.535,5.246,0.2308,117663,0
95.8,100.185,5.1031,0.2369,117663,0
96.0,97.725,4.964,0.2312,117663,0
96.2,95.925,5.0099,0.2227,117663,0
96.4,95.625,5.0563,0.2202,117663,0
96.6,97.02,5.1979,0.2309,117663,0
96.8,97.935,5.1979,0.232,117663,0
97.0,98.73,5.1979,0.2247,117663,0
97.2,100.305,5.246,0.2168,117663,0
97.4,101.1,5.246,0.2068,117663,0
97.6,101.43,5.246,0.1985,117663,0
97.8,100.86,5.1979,0.1995,117663,0
98.0,99.9,5.1031,0.2074,117663,0
98.2,99.36,5.0099,0.2126,117663,0
98.4,100.5,4.7844,0.2068,117663,0
98.6,101.76,4.654,0.2114,117663,0
98.8,102.66,4.6114,0.2114,117663,0
99.0,102.345,4.654,0.2203,117663,0
99.2,99.195,5.0099,0.231,117663,0
99.4,96.765,5.1979,0.233,117663,0
99.6,94.425,5.393,0.2288,117663,0
99.8,90.465,5.6472,0.2305,117663,0
100.0,89.955,5.7521,0.2271,117663,0
100.2,90.39,5.8591,0.228,117663,0
100.4,91.11,5.9133,0.2463,117663,0
100.6,90.36,5.8591,0.2557,117663,0
100.8,89.52,5.8591,0.243,117663,0
101.0,90.165,5.9133,0.2254,117663,0
101.2,90.315,6.0232,0.215,117663,0
101.4,90.48,6.1352,0.2105,117663,0
101.6,91.035,6.2493,0.2036,117663,0
101.8,91.98,6.3655,0.199,117663,0
102.0,92.34,6.6043,0.2059,117663,0
102.2,92.025,6.9156,0.2173,117663,0
102.4,89.955,7.5133,0.2255,117663,0
102.6,87.24,7.5133,0.2289,117663,0
102.8,84.66,7.653,0.2226,117663,0
103.0,80.73,7.9402,0.2136,117663,0
103.2,81.42,8.0136,0.2144,117663,0
103.4,82.77,7.8674,0.2246,117663,0
103.6,84.87,6.9796,0.2202,117663,0
103.8,85.275,6.7271,0.2141,117663,0
104.0,84.51,6.6655,0.2494,117663,0
104.2,81.48,6.9156,0.2577,117663,0
104.4,81.585,7.1751,0.2581,117663,0
104.6,82.335,7.4444,0.2624,117663,0
104.8,80.28,7.3085,0.2651,117663,0
105.0,80.34,7.1094,0.2582,117663,0
105.2,82.38,6.9796,0.2566,117663,0
105.4,84.9,6.7271,0.2396,117663,0
105.6,94.365,6.0232,0.2245,117663,0
105.8,97.35,5.5441,0.2221,117663,0
106.0,99.315,5.1503,0.2252,117663,0
106.2,100.74,4.6971,0.2199,117663,0
106.4,100.575,4.6114,0.2216,117663,0
106.6,100.29,4.5691,0.2262,117663,0
106.8,100.095,4.5272,0.2321,117663,0
107.0,100.29,4.6114,0.2402,117663,0
107.2,99.54,4.6971,0.2468,117663,0
107.4,93.24,4.964,0.249,117663,0
107.6,91.92,5.1031,0.2525,117663,0
107.8,90.375,5.1979,0.2573,117663,0
108.0,88.065,5.246,0.2645,117663,0
108.2,88.605,5.1503,0.2697,117663,0
108.4,90.24,4.964,0.2527,117663,0
108.6,94.02,4.6971,0.2354,117663,0
108.8,97.935,4.2056,0.2247,117663,0
109.0,99.675,3.9795,0.2152,117663,0
109.2,103.485,3.8004,0.2154,117663,0
109.4,106.005,3.466,0.2294,117663,0
109.6,105.96,3.3406,0.2419,117663,0
109.8,105.195,3.2198,0.2483,117663,0
110.0,102.765,3.0188,0.2425,117663,0
110.2,102.465,2.9365,0.237,117663,0
110.4,103.215,2.8829,0.2317,117663,0
110.6,105.225,2.7532,0.2253,117663,0
110.8,106.425,2.7532,0.2211,117663,0
111.0,107.265,2.7532,0.2314,117663,0
111.2,106.86,2.8829,0.2378,117663,0
111.4,105.09,2.9911,0.2425,117663,0
111.6,103.305,3.1321,0.2493,117663,0
111.8,101.625,3.2797,0.2537,117663,0
112.0,98.22,3.6968,0.2566,117663,1
112.2,97.245,3.8711,0.2485,117663,0
112.4,96.765,4.091,0.2371,117663,0
112.6,97.17,4.4038,0.2228,117663,0
112.8,97.47,4.4857,0.2148,117663,0
113.0,97.785,4.6114,0.2129,117663,0
113.2,97.83,4.8287,0.2165,117663,0
113.4,97.35,4.9185,0.2139,117663,0
113.6,96.435,4.964,0.2232,117663,0
113.8,99.675,5.0099,0.2221,117663,0
114.0,102.93,5.0099,0.2344,117663,0
114.2,106.125,5.0563,0.2376,117663,0
114.4,108.63,5.0563,0.2291,117663,0
114.6,109.485,5.1031,0.2211,117663,0
114.8,108.825,5.1031,0.2142,117663,0
115.0,107.4,5.1979,0.2097,117663,0
115.2,99.21,5.5441,0.1952,117663,0
115.4,93.72,5.9133,0.1822,117663,0
115.6,87.69,6.3071,0.172,117663,0
115.8,74.625,7.3085,0.1615,117663,0
116.0,69.87,7.9402,0.1464,117663,0
116.2,67.35,8.7868,0.1903,117663,0
116.4,72.18,9.8136,0.146,117663,0
116.6,75.75,9.286,0.1332,117663,0
116.8,80.22,8.469,0.0994,117663,0
117.0,88.59,6.9156,0.1052,117663,0
117.2,92.535,6.3071,0.122,117663,0
117.4,95.31,5.7521,0.1401,117663,0
117.6,92.91,5.2946,0.1725,117663,0
117.8,90.795,4.7844,0.1951,117663,0
118.0,90.84,4.6971,0.221,117663,0
118.2,90.9,4.6971,0.2357,117663,0
118.4,93.12,4.7406,0.2391,117663,0
118.6,94.005,4.7406,0.2406,117663,0
118.8,94.575,4.7406,0.2486,117663,0
119.0,95.265,4.7406,0.242,117663,0
119.2,95.31,4.6971,0.2491,117663,0
119.4,95.58,4.6114,0.248,117663,0
119.6,96.735,4.5691,0.2457,117663,0
119.8,98.685,4.5272,0.2389,117663,0
120.0,100.245,4.5272,0.2323,117663,0
120.2,101.805,4.4857,0.2234,117663,0
120.4,101.31,4.4446,0.2191,117663,0
120.6,100.83,4.4446,0.2182,117663,0
120.8,101.28,4.4446,0.2157,117663,0
121.0,105.015,4.4857,0.2162,117663,0
121.2,106.59,4.4857,0.2204,117663,0
121.4,107.4,4.5691,0.2177,117663,0
121.6,106.785,4.8287,0.2104,117663,0
121.8,106.86,4.964,0.2074,117663,0
122.0,107.16,5.0563,0.2101,117663,0
122.2,108.015,5.1503,0.2113,117663,0
122.4,106.665,5.1979,0.2148,117663,0
122.6,105.81,5.1979,0.2195,117663,0
122.8,104.37,5.0563,0.2255,117663,0
123.0,105.135,4.964,0.2338,117663,0
123.2,106.98,4.8287,0.2403,117663,0
123.4,109.875,4.6114,0.2318,117663,0
123.6,110.775,4.5272,0.2238,117663,0
123.8,110.82,4.4446,0.2208,117663,0
124.0,109.305,4.3634,0.217,117663,0
124.2,108.585,4.2838,0.2121,117663,0
124.4,108.795,4.3234,0.209,117663,0
124.6,107.88,4.4038,0.2097,117663,0
124.8,103.95,4.4857,0.206,117663,0
125.0,102.18,4.4857,0.2034,117663,0
125.2,101.52,4.5691,0.2033,117663,0
125.4,101.835,4.8287,0.2052,117663,0
125.6,102.03,4.964,0.2045,117663,0
125.8,101.175,4.9185,0.2043,117663,0
126.0,98.715,4.5691,0.2053,117663,0
126.2,98.685,4.2838,0.2099,117663,0
126.4,99.78,4.0163,0.2227,117663,0
126.6,101.37,3.5961,0.2317,117663,0
126.8,100.695,3.4342,0.2428,117663,0
127.0,100.545,3.31,0.254,117663,0
127.2,101.235,3.2198,0.2444,117663,0
127.4,104.055,3.31,0.2351,117663,0
127.6,104.82,3.466,0.2365,117663,0
127.8,103.05,3.6968,0.2456,117663,0
128.0,101.775,4.3234,0.2452,117663,1
128.2,102.54,4.6114,0.2404,117663,0
128.4,103.29,4.8287,0.234,117663,0
128.6,104.73,5.4429,0.2432,117663,0
128.8,103.89,5.8054,0.2444,117663,0
129.0,100.215,6.2493,0.2386,117663,0
129.2,93.87,6.6655,0.2177,117663,0
129.4,90.795,6.6655,0.2047,117663,0
129.6,89.625,6.6655,0.1974,117663,0
129.8,91.2,6.5438,0.1985,117663,0
130.0,93.315,6.3655,0.1967,117663,0
130.2,94.965,6.0232,0.1931,117663,0
130.4,95.31,5.7521,0.1978,117663,0
130.6,92.1,5.4933,0.2059,117663,0
130.8,91.215,5.5441,0.2156,117663,0
131.0,91.14,5.6472,0.2256,117663,0
131.2,94.215,5.968,0.2333,117663,0
131.4,96.48,5.968,0.2396,117663,0
131.6,97.305,5.8591,0.2332,117663,0
131.8,97.29,5.0099,0.2237,117663,0
132.0,97.545,4.5272,0.2164,117663,0
132.2,97.815,4.1671,0.2119,117663,0
132.4,96.885,3.5631,0.2079,117663,0
132.6,93.585,3.2496,0.2155,117663,0
132.8,91.11,2.9911,0.2342,117663,0
133.0,88.38,2.7029,0.2504,117663,0
133.2,88.02,2.6536,0.2585,117663,0
133.4,88.62,2.6536,0.2672,117663,0
133.6,89.22,2.6781,0.2819,117663,0
133.8,90.66,2.7029,0.2904,117663,0
134.0,91.17,2.7532,0.2943,117663,0
134.2,90.555,2.8303,0.2732,117663,0
134.4,90.72,2.9637,0.261,117663,0
134.6,91.14,3.0467,0.2514,117663,0
134.8,92.43,3.161,0.2458,117663,0
135.0,95.805,3.5631,0.2419,117663,1
135.2,97.17,3.731,0.2379,117663,0
135.4,98.1,3.8711,0.2329,117663,0
135.6,96.495,4.0535,0.2265,117663,0
135.8,94.74,4.091,0.2176,117663,0
136.0,92.88,4.1671,0.2121,117663,0
136.2,94.095,4.2838,0.2022,117663,0
136.4,95.55,4.2838,0.1865,117663,0
136.6,95.145,4.2838,0.1716,117663,0
136.8,94.14,4.2838,0.1844,117663,0
137.0,93.555,4.654,0.1947,117663,0
137.2,94.425,4.964,0.2058,117663,0
137.4,95.28,5.393,0.2124,117663,0
137.6,93.87,5.6472,0.2162,117663,0
137.8,92.475,5.4429,0.219,117663,0
138.0,92.205,5.0563,0.2075,117663,0
138.2,96.24,4.4038,0.1924,117663,0
138.4,98.175,4.1671,0.1706,117663,0
138.6,99.675,3.9069,0.158,117663,0
138.8,99.135,3.4981,0.155,117663,0
139.0,98.88,3.4027,0.2025,117663,0
139.2,98.955,3.3406,0.2294,117663,0
139.4,100.44,3.4027,0.2423,117663,0
139.6,100.71,3.4981,0.2185,117663,0
139.8,100.32,3.5304,0.2189,117663,0
140.0,99.915,3.5631,0.2332,117663,0
140.2,100.425,3.466,0.2377,117663,0
140.4,101.535,3.466,0.2305,117663,1
140.6,102.18,3.4981,0.2286,117663,0
140.8,100.875,3.6629,0.2284,117663,0
141.0,101.565,3.731,0.2348,117663,0
141.2,101.325,3.7656,0.2401,117663,0
141.4,98.31,3.8356,0.2413,117663,0
141.6,97.875,3.8711,0.2445,117663,0
141.8,99.825,3.8711,0.2397,117663,0
142.0,101.445,3.943,0.2311,117663,0
142.2,99.63,3.943,0.2232,117663,0
142.4,99.435,3.943,0.2228,117663,0
142.6,99.975,4.091,0.2246,117663,0
142.8,100.575,4.2838,0.2278,117663,0
143.0,100.035,4.5272,0.2264,117663,0
143.2,98.535,4.8734,0.2164,117663,0
143.4,92.115,5.8591,0.2012,117663,1
143.6,88.395,6.5438,0.1952,117663,0
