DEPT,GR,ILD,DPHI,SitID,Pick
341.0,107.921,13.371,0.158,144841,0
341.25,107.943,13.114,0.196,144841,0
341.5,109.736,12.375,0.217,144841,0
341.75,111.525,11.902,0.21,144841,0
342.0,116.874,12.125,0.199,144841,0
342.25,119.259,12.596,0.188,144841,0
342.5,116.91,13.591,0.181,144841,0
342.75,113.973,14.117,0.175,144841,0
343.0,112.798,14.662,0.168,144841,0
343.25,111.637,14.939,0.164,144841,0
343.5,110.471,15.22,0.152,144841,0
343.75,109.897,15.508,0.185,144841,0
344.0,108.14,15.799,0.191,144841,0
344.25,106.974,15.793,0.191,144841,0
344.5,106.405,15.483,0.195,144841,0
344.75,109.973,15.48,0.201,144841,0
345.0,112.358,15.47,0.203,144841,0
345.25,111.193,15.463,0.192,144841,0
345.5,110.619,15.457,0.181,144841,0
345.75,110.632,15.45,0.176,144841,0
346.0,110.058,15.439,0.174,144841,0
346.25,102.975,15.433,0.164,144841,0
346.5,106.543,14.562,0.138,144841,0
346.75,110.704,14.008,0.199,144841,0
347.0,111.905,12.009,0.194,144841,0
347.25,110.74,10.7,0.177,144841,0
347.5,110.166,9.35,0.146,144841,0
347.75,110.183,9.897,0.139,144841,0
348.0,110.798,10.084,0.139,144841,0
348.25,109.045,10.276,0.15,144841,0
348.5,106.691,9.883,0.161,144841,0
348.75,99.015,9.693,0.172,144841,0
349.0,93.115,9.147,0.183,144841,0
349.25,89.587,8.465,0.185,144841,0
349.5,87.237,8.301,0.164,144841,0
349.75,84.291,8.297,0.129,144841,0
350.0,65.959,8.956,0.122,144841,0
