DEPT,GR,ILD,DPHI,SitID,Pick
36.24,94.909,87.326,0.292,117661,0
36.49,89.38,97.637,0.288,117661,0
36.74,91.842,90.841,0.285,117661,0
36.99,101.678,87.61,0.268,117661,0
37.24,102.296,78.571,0.272,117661,0
37.49,93.081,84.632,0.257,117661,0
37.74,105.375,83.181,0.221,117661,0
37.99,120.742,71.907,0.214,117661,0
38.24,120.131,63.297,0.227,117661,0
38.49,117.061,59.967,0.264,117661,0
38.74,120.137,61.145,0.251,117661,0
38.99,109.079,64.698,0.262,117661,0
39.24,99.249,71.019,0.274,117661,0
39.49,94.949,76.518,0.278,117661,0
39.74,98.64,80.942,0.271,117661,0
39.99,99.258,82.533,0.242,117661,0
40.24,100.49,73.977,0.209,117661,0
40.49,98.65,65.119,0.211,117661,0
40.74,91.892,59.467,0.215,117661,0
40.99,96.197,53.332,0.207,117661,0
41.24,108.492,51.463,0.199,117661,0
41.49,94.975,50.581,0.205,117661,0
41.74,95.593,47.933,0.21,117661,0
41.99,102.356,46.253,0.216,117661,0
42.24,92.526,51.686,0.23,117661,0
42.49,101.747,53.694,0.263,117661,0
42.74,100.522,49.034,0.278,117661,0
42.99,89.463,50.924,0.245,117661,0
43.24,88.852,56.936,0.219,117661,0
43.49,94.386,61.345,0.181,117661,0
43.74,98.691,60.293,0.18,117661,0
43.99,95.621,52.121,0.182,117661,0
44.24,88.864,49.366,0.194,117661,0
44.49,91.325,46.769,0.208,117661,0
44.74,118.369,45.13,0.24,117661,0
44.99,104.852,43.561,0.233,117661,0
45.24,93.178,41.281,0.214,117661,0
45.49,90.723,40.573,0.216,117661,0
45.74,89.498,41.37,0.227,117661,0
45.99,112.239,43.762,0.215,117661,0
46.24,123.919,46.279,0.207,117661,0
46.49,113.475,42.297,0.207,117661,0
46.74,114.708,40.05,0.207,117661,0
46.99,114.71,38.647,0.207,117661,0
47.24,104.266,40.881,0.202,117661,0
47.49,98.738,43.245,0.189,117661,0
47.74,97.512,44.106,0.184,117661,0
47.99,109.806,40.289,0.186,117661,0
48.24,120.258,37.465,0.197,117661,0
48.49,110.427,36.162,0.209,117661,0
48.74,107.357,33.626,0.214,117661,0
48.99,109.819,29.061,0.218,117661,0
49.24,108.593,29.093,0.221,117661,0
49.49,108.597,25.616,0.239,117661,0
49.74,116.589,23.393,0.229,117661,0
49.99,112.29,26.154,0.226,117661,0
50.24,93.241,27.155,0.24,117661,0
50.49,87.099,27.689,0.233,117661,0
50.74,82.8,28.248,0.241,117661,0
50.99,80.96,28.279,0.233,117661,0
51.24,72.974,27.794,0.223,117661,0
51.49,64.987,26.332,0.229,117661,0
51.74,74.823,26.367,0.252,117661,0
51.99,83.43,26.382,0.279,117661,0
52.24,88.35,25.936,0.292,117661,0
52.49,96.957,20.827,0.333,117661,0
52.74,116.012,15.539,0.364,117661,0
52.99,106.797,13.184,0.371,117661,0
53.24,117.862,11.187,0.361,117661,0
53.49,127.084,10.795,0.359,117661,0
53.74,120.327,11.217,0.378,117661,0
53.99,116.642,11.435,0.367,117661,0
54.24,120.948,11.662,0.363,117661,0
54.49,124.024,11.672,0.375,117661,0
54.74,128.329,11.472,0.375,117661,0
54.99,116.655,11.275,0.361,117661,0
55.24,110.512,11.927,0.354,117661,0
55.49,95.766,12.623,0.362,117661,0
55.74,90.239,12.407,0.378,117661,0
55.99,97.002,11.972,0.388,117661,0
56.24,102.536,11.553,0.391,117661,0
56.49,110.528,11.562,0.389,117661,0
56.74,106.844,12.467,0.394,117661,0
56.99,111.764,12.247,0.372,117661,0
57.24,106.85,11.603,0.359,117661,0
57.49,108.697,10.406,0.368,117661,0
57.74,105.627,10.807,0.364,117661,0
57.99,93.954,11.64,0.381,117661,0
58.24,93.957,10.063,0.391,117661,0
58.49,104.408,8.538,0.385,117661,0
58.74,102.567,7.516,0.4,117661,0
58.99,110.56,6.616,0.413,117661,0
59.24,116.708,5.513,0.419,117661,0
59.49,103.806,6.51,0.412,117661,0
59.74,81.685,12.865,0.402,117661,0
59.99,82.302,17.927,0.397,117661,0
60.24,101.972,18.623,0.406,117661,0
60.49,102.59,14.682,0.393,117661,0
60.74,88.457,14.168,0.378,117661,0
60.99,79.857,16.733,0.37,117661,0
61.24,83.548,9.305,0.384,117661,0
61.49,81.093,6.104,0.422,117661,0
61.74,77.408,5.275,0.458,117661,0
61.99,94.619,3.398,0.465,117661,0
62.24,107.528,3.798,0.452,117661,0
62.49,105.073,3.873,0.461,117661,0
62.74,96.472,3.877,0.473,117661,0
62.99,105.079,4.101,0.455,117661,0
63.24,108.77,5.822,0.427,117661,1
63.49,95.867,5.829,0.407,117661,0
63.74,91.568,6.166,0.395,117661,0
63.99,87.884,8.133,0.392,117661,0
64.24,89.116,11.127,0.388,117661,0
64.49,77.443,13.895,0.375,117661,0
64.74,80.519,13.16,0.377,117661,0
64.99,111.865,12.244,0.4,117661,0
65.24,114.941,10.978,0.407,117661,0
65.49,114.329,10.208,0.416,117661,0
65.74,111.26,9.155,0.42,117661,0
65.99,84.836,8.832,0.401,117661,0
66.24,81.767,11.65,0.379,117661,0
66.49,84.843,12.1,0.358,117661,0
66.74,89.148,11.676,0.362,117661,0
66.99,103.9,13.293,0.348,117661,0
67.24,130.33,15.995,0.337,117661,0
67.49,124.188,19.242,0.344,117661,0
67.74,111.899,23.578,0.362,117661,0
67.99,104.529,23.61,0.387,117661,0
68.24,105.146,17.615,0.382,117661,0
68.49,91.013,7.165,0.398,117661,0
68.74,85.486,9.108,0.409,117661,0
68.99,83.031,10.764,0.416,117661,0
69.24,82.42,9.648,0.42,117661,0
69.49,84.881,8.186,0.417,117661,0
69.74,82.425,7.616,0.396,117661,0
69.99,80.585,8.669,0.377,117661,0
70.24,91.65,9.872,0.378,117661,0
70.49,115.622,9.703,0.39,117661,0
70.74,122.385,8.699,0.391,117661,0
70.99,116.857,7.802,0.392,117661,0
71.24,121.162,7.666,0.393,117661,0
71.49,121.78,7.535,0.379,117661,0
71.74,121.783,6.884,0.383,117661,0
71.99,108.88,6.403,0.388,117661,0
72.24,92.905,6.179,0.382,117661,0
72.49,83.075,6.535,0.388,117661,0
72.74,100.286,11.78,0.382,117661,0
72.99,124.257,16.122,0.362,117661,0
73.24,124.875,14.718,0.368,117661,0
73.49,116.889,13.196,0.38,117661,0
73.74,111.361,10.403,0.363,117661,0
73.99,97.229,9.503,0.346,117661,0
74.24,84.94,11.86,0.344,117661,0
74.49,64.663,11.657,0.368,117661,0
74.74,41.313,9.891,0.381,117661,0
74.99,43.774,9.032,0.391,117661,0
75.24,40.705,10.48,0.394,117661,0
75.49,33.333,10.683,0.395,117661,0
75.74,35.179,11.723,0.399,117661,0
75.99,59.151,13.847,0.391,117661,0
76.24,99.101,16.971,0.396,117661,0
76.49,105.25,15.498,0.389,117661,0
76.74,108.326,13.398,0.331,117661,0
76.99,84.361,12.458,0.297,117661,0
77.24,68.385,14.447,0.282,117661,0
77.49,48.722,26.044,0.203,117661,0
77.74,46.267,39.796,0.219,117661,0
77.99,60.406,23.81,0.304,117661,0
78.24,65.94,17.441,0.369,117661,0
78.49,57.953,13.254,0.377,117661,0
78.74,45.05,7.506,0.38,117661,0
78.99,45.668,7.654,0.392,117661,0
79.24,51.203,7.525,0.376,117661,0
79.49,58.581,6.999,0.385,117661,0
79.74,58.584,5.83,0.399,117661,0
79.99,54.9,5.626,0.391,117661,0
80.24,57.975,6.896,0.394,117661,0
80.49,63.51,6.778,0.407,117661,0
80.74,61.669,8.938,0.377,117661,0
80.99,61.673,11.572,0.355,117661,0
81.24,55.53,15.266,0.364,117661,0
81.49,62.908,19.052,0.347,117661,0
81.74,75.817,22.509,0.327,117661,0
81.99,83.809,22.533,0.333,117661,0
82.24,83.198,19.119,0.347,117661,0
82.49,78.284,14.799,0.381,117661,0
82.74,67.84,7.785,0.393,117661,0
82.99,57.396,6.606,0.387,117661,0
83.24,47.566,6.258,0.402,117661,0
83.49,35.892,5.715,0.437,117661,0
83.74,32.823,5.416,0.43,117661,0
83.99,35.284,5.038,0.425,117661,0
84.24,38.36,4.6,0.433,117661,0
84.49,37.134,3.976,0.451,117661,0
84.74,40.21,3.312,0.464,117661,0
84.99,46.359,2.915,0.432,117661,0
85.24,38.987,2.919,0.417,117661,0
85.49,43.907,2.923,0.404,117661,1
85.74,48.826,3.268,0.374,117661,0
85.99,48.83,3.719,0.376,117661,0
86.24,46.989,4.642,0.37,117661,0
86.49,46.377,6.123,0.367,117661,0
86.74,46.381,7.366,0.345,117661,0
86.99,42.697,6.98,0.341,117661,0
87.24,48.231,6.988,0.333,117661,0
87.49,48.849,8.406,0.345,117661,0
87.74,36.56,9.932,0.364,117661,0
87.99,29.189,11.098,0.355,117661,0
88.24,25.505,11.532,0.349,117661,0
88.49,21.82,10.337,0.33,117661,0
88.74,31.042,8.457,0.316,117661,0
88.99,48.867,8.78,0.311,117661,0
89.24,44.568,9.996,0.308,117661,0
89.49,42.728,11.384,0.323,117661,0
89.74,45.19,11.396,0.337,117661,0
89.99,47.651,11.835,0.331,117661,0
90.24,71.622,13.229,0.314,117661,0
90.49,87.604,14.522,0.278,117661,0
90.74,92.523,13.261,0.256,117661,0
90.99,94.37,14.553,0.265,117661,0
91.24,77.78,19.911,0.333,117661,0
91.49,71.638,13.551,0.357,117661,0
91.74,86.391,9.748,0.377,117661,0
91.99,96.841,9.581,0.362,117661,0
92.24,96.23,8.912,0.358,117661,0
92.49,95.618,10.146,0.354,117661,0
92.74,82.716,11.554,0.36,117661,0
92.99,72.272,11.149,0.361,117661,0
93.24,64.285,10.368,0.379,117661,0
93.49,64.903,9.646,0.366,117661,0
93.74,82.728,9.308,0.378,117661,0
93.99,82.117,8.503,0.381,117661,0
94.24,75.36,8.355,0.373,117661,0
94.49,75.363,8.211,0.376,117661,0
94.74,77.21,7.638,0.386,117661,0
94.99,71.068,6.852,0.368,117661,0
95.24,69.227,6.734,0.352,117661,0
95.49,66.772,7.254,0.323,117661,0
95.74,63.702,8.567,0.307,117661,0
95.99,46.498,11.724,0.318,117661,0
96.24,45.886,15.18,0.337,117661,0
96.49,55.722,15.478,0.36,117661,0
96.74,73.548,12.203,0.376,117661,0
96.99,83.999,9.445,0.365,117661,0
97.24,79.7,9.286,0.367,117661,0
97.49,66.797,9.644,0.373,117661,0
97.74,48.978,7.744,0.385,117661,0
97.99,71.105,6.105,0.376,117661,0
98.24,95.691,5.375,0.368,117661,0
98.49,123.964,6.232,0.338,117661,0
98.74,115.978,7.636,0.333,117661,0
98.99,115.981,7.932,0.347,117661,0
99.24,124.588,6.982,0.371,117661,0
99.49,120.904,7.386,0.366,117661,0
99.74,92.637,10.489,0.384,117661,0
99.99,76.047,8.267,0.426,117661,0
100.24,47.78,6.166,0.443,117661,0
100.49,63.762,3.623,0.403,117661,0
100.74,106.785,3.694,0.363,117661,0
100.99,104.33,4.365,0.355,117661,1
101.24,106.176,4.879,0.325,117661,0
101.49,93.888,5.453,0.305,117661,0
101.74,61.934,6.934,0.289,117661,0
101.99,44.115,7.752,0.276,117661,0
102.24,65.014,8.049,0.266,117661,0
102.49,74.235,8.833,0.274,117661,0
102.74,83.457,10.826,0.338,117661,0
102.99,113.573,14.812,0.356,117661,0
103.24,96.984,20.27,0.348,117661,0
103.49,55.196,13.298,0.338,117661,0
103.74,39.221,9.048,0.337,117661,0
103.99,52.744,9.574,0.346,117661,0
104.24,66.882,10.127,0.354,117661,0
104.49,77.948,10.326,0.323,117661,0
104.74,87.169,10.34,0.318,117661,0
104.99,83.485,10.546,0.312,117661,0
105.24,75.499,10.753,0.322,117661,0
105.49,73.044,10.965,0.333,117661,0
105.74,77.349,11.18,0.357,117661,0
105.99,74.894,10.786,0.43,117661,0
106.24,76.126,5.997,0.472,117661,0
106.49,67.525,3.335,0.443,117661,0
106.74,63.841,2.935,0.436,117661,0
106.99,65.688,3.406,0.433,117661,0
107.24,59.545,3.602,0.439,117661,0
107.49,54.632,3.81,0.428,117661,0
107.74,60.781,3.815,0.418,117661,0
107.99,63.242,3.818,0.41,117661,0
108.24,58.944,4.269,0.418,117661,0
108.49,62.02,4.353,0.388,117661,1
108.74,70.627,4.2,0.327,117661,0
108.99,73.703,4.961,0.357,117661,0
109.24,74.935,6.306,0.367,117661,0
109.49,74.324,6.675,0.372,117661,0
109.74,71.869,5.458,0.371,117661,0
109.99,63.883,5.17,0.365,117661,0
110.24,63.885,6.336,0.341,117661,0
110.49,66.347,8.205,0.334,117661,0
110.74,67.579,8.214,0.354,117661,0
110.99,76.187,9.702,0.366,117661,0
111.24,71.887,10.263,0.382,117661,0
111.49,69.432,5.812,0.408,117661,0
111.74,66.362,4.499,0.404,117661,0
111.99,66.98,4.504,0.409,117661,0
112.24,68.213,5.035,0.405,117661,0
112.49,65.757,5.425,0.401,117661,0
112.74,67.605,5.532,0.4,117661,0
112.99,76.212,5.538,0.396,117661,0
113.24,74.371,5.345,0.412,117661,0
113.49,70.072,5.351,0.415,117661,0
113.74,72.534,5.259,0.426,117661,0
113.99,71.308,5.565,0.429,117661,0
114.24,67.623,5.47,0.415,117661,0
114.49,65.168,5.183,0.398,117661,0
114.74,74.39,5.092,0.373,117661,0
114.99,71.935,5.194,0.353,117661,0
115.24,59.032,5.295,0.362,117661,0
115.49,39.369,5.705,0.378,117661,1
115.74,20.32,6.495,0.393,117661,0
115.99,21.553,6.625,0.393,117661,0
116.24,25.243,6.051,0.389,117661,0
