DEPT,GR,ILD,DPHI,SitID,Pick
29.5,109.656,23.429,0.215,120766,0
29.75,104.532,27.654,0.224,120766,0
30.0,102.69,27.405,0.236,120766,0
30.25,106.816,23.127,0.232,120766,0
30.5,113.03,47.789,0.229,120766,0
30.75,105.208,61.326,0.256,120766,0
31.0,95.309,62.977,0.278,120766,0
31.25,74.96,94.967,0.277,120766,0
31.5,81.175,122.751,0.275,120766,0
31.75,83.809,138.006,0.274,120766,0
32.0,79.281,147.719,0.29,120766,0
32.25,65.497,144.389,0.297,120766,0
32.5,60.97,132.503,0.3,120766,0
32.75,56.728,120.778,0.303,120766,0
33.0,59.667,108.562,0.309,120766,0
33.25,71.849,87.834,0.307,120766,0
33.5,79.251,63.563,0.312,120766,0
33.75,85.485,49.316,0.312,120766,0
34.0,98.569,44.328,0.275,120766,0
34.25,100.905,47.78,0.257,120766,0
34.5,96.961,54.083,0.247,120766,0
34.75,100.198,50.682,0.25,120766,0
35.0,89.404,52.034,0.248,120766,0
35.25,80.992,49.459,0.228,120766,0
35.5,76.756,50.063,0.22,120766,0
35.75,73.714,55.867,0.263,120766,0
36.0,82.925,55.764,0.27,120766,0
36.25,87.947,58.888,0.28,120766,0
36.5,80.429,65.73,0.288,120766,0
36.75,75.901,63.357,0.296,120766,0
37.0,68.377,50.915,0.238,120766,0
37.25,64.154,37.096,0.216,120766,0
37.5,60.217,30.863,0.234,120766,0
37.75,78.38,26.79,0.272,120766,0
38.0,98.328,26.74,0.29,120766,0
38.25,95.889,46.37,0.238,120766,0
38.5,86.282,39.414,0.253,120766,0
38.75,79.361,33.487,0.242,120766,0
39.0,85.582,29.891,0.204,120766,0
39.25,98.362,30.667,0.26,120766,0
39.5,95.916,31.706,0.268,120766,0
39.75,93.186,30.13,0.245,120766,0
40.0,97.013,30.081,0.246,120766,0
40.25,91.292,30.456,0.246,120766,0
40.5,86.155,26.989,0.245,120766,0
40.75,84.916,27.903,0.255,120766,0
41.0,95.905,31.577,0.245,120766,0
41.25,90.184,30.444,0.259,120766,0
41.5,95.205,31.248,0.267,120766,0
41.75,85.307,43.313,0.252,120766,0
42.0,79.281,46.383,0.285,120766,0
42.25,75.635,46.949,0.289,120766,0
42.5,77.089,42.181,0.286,120766,0
42.75,82.408,45.785,0.272,120766,0
43.0,83.252,48.666,0.27,120766,0
43.25,80.813,48.587,0.274,120766,0
43.5,79.257,43.663,0.271,120766,0
43.75,78.011,46.098,0.274,120766,0
44.0,79.75,50.387,0.27,120766,0
44.25,79.108,42.225,0.273,120766,0
44.5,84.123,34.171,0.276,120766,0
44.75,90.947,31.366,0.261,120766,0
45.0,103.435,28.583,0.22,120766,0
45.25,101.885,32.361,0.229,120766,0
45.5,87.497,39.564,0.252,120766,0
45.75,82.081,49.04,0.278,120766,0
46.0,77.846,54.369,0.293,120766,0
46.25,74.81,61.541,0.283,120766,0
46.5,71.178,41.822,0.264,120766,0
46.75,75.304,38.919,0.239,120766,0
47.0,90.775,41.061,0.273,120766,0
47.25,88.336,35.899,0.279,120766,0
47.5,82.012,33.886,0.256,120766,0
47.75,99.273,38.904,0.249,120766,0
48.0,86.385,53.176,0.286,120766,0
48.25,74.391,89.087,0.316,120766,0
48.5,61.203,73.587,0.328,120766,0
48.75,55.184,63.429,0.32,120766,0
49.0,70.052,55.43,0.297,120766,0
49.25,77.467,49.824,0.301,120766,0
49.5,75.917,48.35,0.291,120766,0
49.75,74.373,49.295,0.283,120766,0
50.0,80.886,56.978,0.302,120766,0
50.25,76.06,56.097,0.297,120766,0
50.5,77.501,49.355,0.258,120766,0
50.75,84.319,47.253,0.227,120766,0
51.0,69.639,54.238,0.286,120766,0
51.25,70.483,64.035,0.28,120766,0
51.5,61.175,72.481,0.315,120766,0
51.75,69.77,95.714,0.287,120766,0
52.0,62.563,111.383,0.325,120766,0
52.25,53.554,94.676,0.339,120766,0
52.5,47.528,79.878,0.338,120766,0
52.75,50.758,74.89,0.337,120766,0
53.0,57.868,73.201,0.316,120766,0
53.25,61.099,99.359,0.303,120766,0
53.5,56.273,95.794,0.317,120766,0
53.75,51.149,101.822,0.33,120766,0
54.0,56.17,97.44,0.324,120766,0
54.25,54.328,70.498,0.321,120766,0
54.5,69.799,63.383,0.303,120766,0
54.75,59.894,64.141,0.302,120766,0
55.0,58.649,60.968,0.302,120766,0
55.25,67.251,67.594,0.293,120766,0
55.5,68.983,66.533,0.311,120766,0
55.75,71.033,61.484,0.312,120766,0
56.0,75.159,63.553,0.307,120766,0
56.25,71.228,68.025,0.303,120766,0
56.5,65.501,62.005,0.318,120766,0
56.75,60.974,56.901,0.303,120766,0
57.0,68.978,53.709,0.283,120766,0
57.25,67.136,62.096,0.295,120766,0
57.5,63.504,69.797,0.32,120766,0
57.75,63.745,55.299,0.302,120766,0
58.0,70.264,54.813,0.28,120766,0
58.25,74.383,61.196,0.293,120766,0
58.5,71.043,65.062,0.305,120766,0
58.75,62.928,64.46,0.32,120766,0
59.0,59.608,67.126,0.325,120766,0
59.25,54.477,67.93,0.327,120766,0
59.5,62.787,80.181,0.316,120766,0
59.75,69.3,84.025,0.291,120766,0
60.0,70.442,78.247,0.302,120766,0
60.25,63.819,68.843,0.325,120766,0
60.5,59.882,66.342,0.329,120766,0
60.75,65.5,69.054,0.295,120766,0
61.0,62.166,69.442,0.3,120766,0
61.25,65.105,66.919,0.31,120766,0
61.5,62.069,64.971,0.307,120766,0
61.75,59.922,75.624,0.305,120766,0
62.0,63.159,71.365,0.29,120766,0
62.25,79.818,56.938,0.266,120766,0
62.5,74.097,69.644,0.295,120766,0
62.75,53.748,109.492,0.321,120766,0
63.0,40.561,123.071,0.326,120766,0
63.25,50.953,116.194,0.314,120766,0
63.5,62.247,98.056,0.304,120766,0
63.75,58.614,89.984,0.306,120766,0
64.0,61.845,91.082,0.319,120766,0
64.25,56.111,90.281,0.317,120766,0
64.5,56.358,87.022,0.326,120766,0
64.75,55.106,83.277,0.315,120766,0
65.0,53.576,84.312,0.289,120766,0
65.25,52.927,84.708,0.282,120766,0
65.5,60.932,70.525,0.288,120766,0
65.75,66.55,57.862,0.29,120766,0
66.0,61.121,47.495,0.264,120766,0
66.25,71.526,40.929,0.251,120766,0
66.5,75.652,36.01,0.269,120766,0
66.75,71.416,42.822,0.288,120766,0
67.0,63.308,49.141,0.295,120766,0
67.25,71.91,37.615,0.249,120766,0
67.5,75.439,32.415,0.236,120766,0
67.75,75.686,30.172,0.293,120766,0
68.0,75.634,29.083,0.309,120766,0
68.25,55.876,44.785,0.309,120766,0
68.5,57.024,58.307,0.269,120766,0
68.75,65.029,49.897,0.211,120766,0
69.0,73.936,41.815,0.129,120766,1
69.25,87.014,30.894,0.114,120766,0
69.5,80.689,26.444,0.134,120766,0
69.75,68.696,20.091,0.134,120766,0
70.0,61.184,18.832,0.093,120766,0
70.25,61.133,23.186,0.06,120766,0
70.5,49.736,42.517,0.036,120766,0
70.75,44.313,50.548,0.028,120766,0
71.0,39.773,71.066,0.065,120766,0
71.25,39.131,72.961,0.069,120766,0
71.5,43.853,71.317,0.05,120766,0
71.75,57.236,62.76,0.047,120766,0
72.0,61.952,44.757,0.044,120766,0
72.25,66.091,36.228,0.057,120766,0
72.5,79.175,30.579,0.062,120766,0
72.75,85.688,26.916,0.053,120766,0
73.0,91.903,24.352,0.04,120766,0
73.25,81.096,22.515,0.034,120766,0
73.5,74.486,21.697,0.019,120766,0
73.75,63.985,24.218,0.035,120766,0
74.0,63.933,25.748,0.053,120766,0
74.25,70.744,28.144,0.058,120766,0
74.5,73.677,22.93,0.074,120766,0
74.75,73.619,21.2,0.064,120766,0
75.0,69.396,20.287,0.053,120766,0
75.25,53.517,24.119,0.051,120766,0
75.5,49.885,25.992,0.049,120766,0
75.75,55.794,31.126,0.072,120766,0
76.0,57.844,36.748,0.085,120766,0
76.25,47.641,33.016,0.073,120766,0
76.5,38.929,39.795,0.045,120766,0
76.75,30.218,47.666,0.012,120766,0
77.0,27.176,64.264,0.007,120766,0
77.25,25.639,96.234,0.03,120766,0
77.5,26.47,150.242,0.036,120766,0
77.75,23.434,156.348,0.046,120766,0
78.0,24.868,161.607,0.049,120766,0
78.25,23.337,162.515,0.036,120766,0
78.5,21.794,162.141,0.012,120766,0
78.75,21.145,161.917,0.01,120766,0
79.0,20.192,161.917,0.028,120766,0
79.25,29.099,161.321,0.039,120766,0
79.5,34.418,144.971,0.044,120766,0
79.75,36.449,120.643,0.03,120766,0
80.0,35.21,100.397,0.019,120766,0
80.25,36.651,89.594,0.013,120766,0
80.5,40.777,85.758,0.007,120766,0
80.75,45.506,67.487,0.011,120766,0
81.0,46.349,55.383,0.005,120766,0
81.25,42.412,50.13,0.006,120766,0
81.5,39.072,48.978,0.018,120766,0
81.75,36.931,51.361,0.03,120766,0
82.0,33.591,53.461,0.031,120766,0
82.25,35.032,56.429,0.007,120766,0
82.5,31.704,54.773,0.0,120766,0
82.75,24.776,52.416,0.015,120766,0
83.0,25.627,56.498,0.036,120766,0
83.25,37.517,64.414,0.042,120766,0
83.5,41.643,61.227,0.049,120766,0
83.75,46.067,66.908,0.043,120766,0
84.0,49.603,65.385,0.033,120766,0
84.25,42.682,57.166,0.013,120766,0
84.5,38.154,51.744,0.009,120766,0
84.75,35.411,67.367,0.003,120766,0
85.0,36.553,84.695,-0.003,120766,0
