DEPT,GR,ILD,DPHI,SitID,Pick
50.25,39.132,229.687,0.293,120723,0
50.5,46.323,131.294,0.283,120723,0
50.75,40.282,320.248,0.288,120723,0
51.0,34.241,564.066,0.298,120723,0
51.25,27.599,590.077,0.334,120723,0
51.5,45.916,567.823,0.333,120723,0
51.75,44.984,521.587,0.321,120723,0
52.0,44.059,259.337,0.316,120723,0
52.25,67.191,598.15,0.295,120723,0
52.5,60.545,65.915,0.255,120723,0
52.75,57.511,96.383,0.266,120723,0
53.0,51.471,186.334,0.285,120723,0
53.25,62.571,184.379,0.298,120723,0
53.5,72.171,72.649,0.29,120723,0
53.75,81.162,64.888,0.274,120723,0
54.0,72.118,173.694,0.259,120723,0
54.25,57.653,89.634,0.276,120723,0
54.5,72.662,89.522,0.291,120723,0
54.75,54.288,72.173,0.279,120723,0
55.0,51.255,169.642,0.256,120723,0
55.25,47.319,1465.82,0.299,120723,0
55.5,62.332,104.329,0.285,120723,0
55.75,73.131,436.364,0.28,120723,0
56.0,83.934,626.406,0.285,120723,0
56.25,83.6,39.142,0.26,120723,0
56.5,79.664,48.407,0.235,120723,0
56.75,79.641,68.846,0.267,120723,0
57.0,84.125,42.0,0.257,120723,0
57.25,76.28,93.35,0.269,120723,0
57.5,59.71,106.194,0.286,120723,0
57.75,69.31,63.003,0.295,120723,0
58.0,84.019,69.055,0.287,120723,0
58.25,87.601,37.332,0.256,120723,0
58.5,76.749,47.925,0.251,120723,0
58.75,67.095,94.376,0.275,120723,0
59.0,73.986,76.821,0.278,120723,0
59.25,82.984,38.547,0.267,120723,0
59.5,94.084,29.67,0.252,120723,0
59.75,94.659,35.694,0.246,120723,0
60.0,90.422,31.298,0.233,120723,0
60.25,81.07,48.843,0.232,120723,0
60.5,70.819,33.94,0.219,120723,0
60.75,104.176,30.883,0.245,120723,0
61.0,96.027,28.638,0.236,120723,0
61.25,96.906,37.448,0.23,120723,0
61.5,94.774,29.644,0.233,120723,0
61.75,84.219,28.792,0.214,120723,0
62.0,83.891,38.014,0.262,120723,0
62.25,91.38,31.813,0.256,120723,0
62.5,78.425,32.672,0.249,120723,0
62.75,63.66,185.787,0.246,120723,0
63.0,44.989,118.735,0.259,120723,0
63.25,16.988,469.601,0.287,120723,0
63.5,20.567,482.28,0.283,120723,0
63.75,19.641,426.903,0.296,120723,0
64.0,22.923,331.607,0.287,120723,0
64.25,18.686,204.223,0.309,120723,0
64.5,18.055,158.635,0.281,120723,0
64.75,21.938,172.319,0.276,120723,0
65.0,26.425,205.358,0.244,120723,0
65.25,18.881,244.693,0.217,120723,0
65.5,18.854,263.3,0.243,120723,0
65.75,30.552,228.737,0.266,120723,0
66.0,36.547,218.074,0.249,120723,0
66.25,50.654,30.039,0.226,120723,0
66.5,46.117,71.245,0.055,120723,1
66.75,37.667,74.53,-0.042,120723,0
67.0,26.209,77.269,-0.068,120723,0
67.25,25.585,150.754,-0.056,120723,0
67.5,19.24,173.126,-0.0,120723,0
67.75,30.945,262.742,0.005,120723,0
68.0,59.791,48.742,0.032,120723,0
68.25,71.793,26.845,0.042,120723,0
68.5,72.666,31.402,0.051,120723,0
68.75,65.726,26.778,0.055,120723,0
69.0,65.699,21.592,0.056,120723,0
69.25,68.673,32.169,0.062,120723,0
69.5,56.922,30.665,0.078,120723,0
69.75,60.203,24.05,0.037,120723,0
70.0,62.285,21.088,0.038,120723,0
70.25,61.654,26.323,0.041,120723,0
70.5,49.297,24.405,0.041,120723,0
70.75,34.532,58.978,0.04,120723,0
71.0,30.893,56.229,0.034,120723,0
