DEPT,GR,ILD,DPHI,SitID,Pick
389.2,88.32,8.331,0.234,113106,0
389.5,94.832,9.565,0.287,113106,0
389.8,97.494,10.483,0.3,113106,0
390.1,96.308,10.771,0.273,113106,0
390.4,83.573,11.169,0.262,113106,0
390.7,77.649,12.242,0.299,113106,0
391.0,89.786,13.545,0.28,113106,0
391.3,85.047,15.408,0.309,113106,0
391.6,76.458,17.205,0.259,113106,0
391.9,79.713,16.721,0.22,113106,0
392.2,81.487,16.866,0.223,113106,0
392.5,84.149,17.012,0.194,113106,0
392.8,93.621,17.0,0.121,113106,0
393.1,97.172,16.988,0.127,113106,0
393.4,94.209,16.977,0.181,113106,0
393.7,91.542,16.807,0.224,113106,0
394.0,90.059,16.798,0.247,113106,0
394.3,89.168,16.784,0.232,113106,0
394.6,87.093,16.775,0.197,113106,0
394.9,90.052,17.075,0.213,113106,0
395.2,90.642,17.065,0.223,113106,0
395.5,94.192,17.051,0.237,113106,0
395.8,106.922,17.041,0.237,113106,0
396.1,118.763,16.874,0.198,113106,0
396.4,118.169,16.706,0.181,113106,0
396.7,100.105,16.54,0.206,113106,0
397.0,100.991,16.223,0.219,113106,0
397.3,115.201,16.065,0.233,113106,0
397.6,113.422,16.056,0.24,113106,0
397.9,109.866,15.749,0.247,113106,0
398.2,103.942,15.741,0.295,113106,0
398.5,97.13,16.023,0.278,113106,0
398.8,98.608,16.924,0.25,113106,0
399.1,112.226,17.88,0.273,113106,0
399.4,107.189,18.885,0.28,113106,0
399.7,111.629,19.765,0.29,113106,0
400.0,116.956,20.309,0.262,113106,0
400.3,111.032,20.675,0.248,113106,0
400.6,104.515,20.66,0.292,113106,0
400.9,96.815,19.893,0.286,113106,0
401.2,92.371,19.161,0.301,113106,0
401.5,90.592,17.947,0.329,113106,0
401.8,86.74,16.348,0.361,113106,0
402.1,82.0,15.6,0.347,113106,0
402.4,79.037,15.304,0.314,113106,0
402.7,76.074,15.292,0.253,113106,0
403.0,83.77,15.283,0.291,113106,0
403.3,88.209,15.272,0.363,113106,0
403.6,86.726,15.404,0.317,113106,0
403.9,89.389,15.536,0.286,113106,0
404.2,84.649,15.38,0.287,113106,0
404.5,80.797,15.373,0.276,113106,0
404.8,90.269,15.363,0.283,113106,0
405.1,89.971,15.35,0.288,113106,0
405.4,86.712,15.485,0.272,113106,0
405.7,79.603,15.618,0.255,113106,0
406.0,76.344,16.045,0.258,113106,0
406.3,76.045,16.035,0.295,113106,0
406.6,79.004,15.875,0.313,113106,0
406.9,79.594,15.432,0.295,113106,0
407.2,78.999,14.999,0.278,113106,0
407.5,79.293,14.578,0.26,113106,0
407.8,80.179,14.301,0.244,113106,0
408.1,81.953,14.292,0.25,113106,0
408.4,82.839,14.021,0.24,113106,0
408.7,87.278,13.754,0.24,113106,0
409.0,93.198,13.493,0.279,113106,0
409.3,96.748,13.236,0.294,113106,0
409.6,96.154,13.105,0.275,113106,0
409.9,94.671,12.856,0.292,113106,0
410.2,93.188,12.381,0.261,113106,0
410.5,87.856,12.034,0.23,113106,0
410.8,87.262,11.697,0.236,113106,0
411.1,93.181,11.369,0.271,113106,0
411.4,97.62,11.256,0.274,113106,0
411.7,95.249,11.146,0.256,113106,0
412.0,88.436,10.933,0.233,113106,0
412.3,91.987,10.825,0.248,113106,0
412.6,95.538,10.818,0.268,113106,0
412.9,75.105,10.811,0.293,113106,0
413.2,75.991,11.005,0.337,113106,0
413.5,76.581,11.202,0.3,113106,0
413.8,75.098,11.726,0.232,113106,1
414.1,78.056,13.337,0.225,113106,0
414.4,80.423,14.484,0.224,113106,0
414.7,83.678,15.444,0.222,113106,0
415.0,87.228,16.007,0.218,113106,0
